date,time,title,price,rating,category
25-05-2026,14:05,A Light in the Attic,51.77,Three,Pas de catégorie
25-05-2026,14:05,Tipping the Velvet,53.74,One,Pas de catégorie
25-05-2026,14:05,Soumission,50.10,One,Pas de catégorie
25-05-2026,14:05,Sharp Objects,47.82,Four,Pas de catégorie
25-05-2026,14:05,Sapiens: A Brief History of Humankind,54.23,Five,Pas de catégorie
25-05-2026,14:05,The Requiem Red,22.65,One,Pas de catégorie
25-05-2026,14:05,The Dirty Little Secrets of Getting Your Dream Job,33.34,Four,Pas de catégorie
25-05-2026,14:05,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",17.93,Three,Pas de catégorie
25-05-2026,14:05,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,22.60,Four,Pas de catégorie
25-05-2026,14:05,The Black Maria,52.15,One,Pas de catégorie
25-05-2026,14:05,"Starving Hearts (Triangular Trade Trilogy, #1)",13.99,Two,Pas de catégorie
25-05-2026,14:05,Shakespeare's Sonnets,20.66,Four,Pas de catégorie
25-05-2026,14:05,Set Me Free,17.46,Five,Pas de catégorie
25-05-2026,14:05,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),52.29,Five,Pas de catégorie
25-05-2026,14:05,Rip it Up and Start Again,35.02,Five,Pas de catégorie
25-05-2026,14:05,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",57.25,Three,Pas de catégorie
25-05-2026,14:05,Olio,23.88,One,Pas de catégorie
25-05-2026,14:05,Mesaerion: The Best Science Fiction Stories 1800-1849,37.59,One,Pas de catégorie
25-05-2026,14:05,Libertarianism for Beginners,51.33,Two,Pas de catégorie
25-05-2026,14:05,It's Only the Himalayas,45.17,Two,Pas de catégorie
25-05-2026,14:05,In Her Wake,12.84,One,Pas de catégorie
25-05-2026,14:05,How Music Works,37.32,Two,Pas de catégorie
25-05-2026,14:05,"Foolproof Preserving: A Guide to Small Batch Jams, Jellies, Pickles, Condiments, and More: A Foolproof Guide to Making Small Batch Jams, Jellies, Pickles, Condiments, and More",30.52,Three,Pas de catégorie
25-05-2026,14:05,Chase Me (Paris Nights #2),25.27,Five,Pas de catégorie
25-05-2026,14:05,Black Dust,34.53,Five,Pas de catégorie
25-05-2026,14:05,Birdsong: A Story in Pictures,54.64,Three,Pas de catégorie
25-05-2026,14:05,America's Cradle of Quarterbacks: Western Pennsylvania's Football Factory from Johnny Unitas to Joe Montana,22.50,Three,Pas de catégorie
25-05-2026,14:05,Aladdin and His Wonderful Lamp,53.13,Three,Pas de catégorie
25-05-2026,14:05,Worlds Elsewhere: Journeys Around Shakespeare’s Globe,40.30,Five,Pas de catégorie
25-05-2026,14:05,Wall and Piece,44.18,Four,Pas de catégorie
25-05-2026,14:05,The Four Agreements: A Practical Guide to Personal Freedom,17.66,Five,Pas de catégorie
25-05-2026,14:05,The Five Love Languages: How to Express Heartfelt Commitment to Your Mate,31.05,Three,Pas de catégorie
25-05-2026,14:05,The Elephant Tree,23.82,Five,Pas de catégorie
25-05-2026,14:05,The Bear and the Piano,36.89,One,Pas de catégorie
25-05-2026,14:05,Sophie's World,15.94,Five,Pas de catégorie
25-05-2026,14:05,Penny Maybe,33.29,Three,Pas de catégorie
25-05-2026,14:05,Maude (1883-1993):She Grew Up with the country,18.02,Two,Pas de catégorie
25-05-2026,14:05,"In a Dark, Dark Wood",19.63,One,Pas de catégorie
25-05-2026,14:05,Behind Closed Doors,52.22,Four,Pas de catégorie
25-05-2026,14:05,You can't bury them all: Poems,33.63,Two,Pas de catégorie
25-05-2026,14:05,Slow States of Collapse: Poems,57.31,Three,Pas de catégorie
25-05-2026,14:05,Reasons to Stay Alive,26.41,Two,Pas de catégorie
25-05-2026,14:05,Private Paris (Private #10),47.61,Five,Pas de catégorie
25-05-2026,14:05,#HigherSelfie: Wake Up Your Life. Free Your Soul. Find Your Tribe.,23.11,Five,Pas de catégorie
25-05-2026,14:05,Without Borders (Wanderlove #1),45.07,Two,Pas de catégorie
25-05-2026,14:05,When We Collided,31.77,One,Pas de catégorie
25-05-2026,14:05,"We Love You, Charlie Freeman",50.27,Five,Pas de catégorie
25-05-2026,14:05,Untitled Collection: Sabbath Poems 2014,14.27,Four,Pas de catégorie
25-05-2026,14:05,"Unseen City: The Majesty of Pigeons, the Discreet Charm of Snails & Other Wonders of the Urban Wilderness",44.18,Four,Pas de catégorie
25-05-2026,14:05,Unicorn Tracks,18.78,Three,Pas de catégorie
25-05-2026,14:05,"Unbound: How Eight Technologies Made Us Human, Transformed Society, and Brought Our World to the Brink",25.52,One,Pas de catégorie
25-05-2026,14:05,Tsubasa: WoRLD CHRoNiCLE 2 (Tsubasa WoRLD CHRoNiCLE #2),16.28,One,Pas de catégorie
25-05-2026,14:05,Throwing Rocks at the Google Bus: How Growth Became the Enemy of Prosperity,31.12,Three,Pas de catégorie
25-05-2026,14:05,This One Summer,19.49,Four,Pas de catégorie
25-05-2026,14:05,Thirst,17.27,Five,Pas de catégorie
25-05-2026,14:05,The Torch Is Passed: A Harding Family Story,19.09,One,Pas de catégorie
25-05-2026,14:05,The Secret of Dreadwillow Carse,56.13,One,Pas de catégorie
25-05-2026,14:05,"The Pioneer Woman Cooks: Dinnertime: Comfort Classics, Freezer Food, 16-Minute Meals, and Other Delicious Ways to Solve Supper!",56.41,One,Pas de catégorie
25-05-2026,14:05,The Past Never Ends,56.50,Four,Pas de catégorie
25-05-2026,14:05,The Natural History of Us (The Fine Art of Pretending #2),45.22,Three,Pas de catégorie
25-05-2026,14:05,The Nameless City (The Nameless City #1),38.16,Four,Pas de catégorie
25-05-2026,14:05,The Murder That Never Was (Forensic Instincts #5),54.11,Three,Pas de catégorie
25-05-2026,14:05,The Most Perfect Thing: Inside (and Outside) a Bird's Egg,42.96,Four,Pas de catégorie
25-05-2026,14:05,"The Mindfulness and Acceptance Workbook for Anxiety: A Guide to Breaking Free from Anxiety, Phobias, and Worry Using Acceptance and Commitment Therapy",23.89,Four,Pas de catégorie
25-05-2026,14:05,The Life-Changing Magic of Tidying Up: The Japanese Art of Decluttering and Organizing,16.77,Three,Pas de catégorie
25-05-2026,14:05,"The Inefficiency Assassin: Time Management Tactics for Working Smarter, Not Longer",20.59,Five,Pas de catégorie
25-05-2026,14:05,The Gutsy Girl: Escapades for Your Life of Epic Adventure,37.13,One,Pas de catégorie
25-05-2026,14:05,The Electric Pencil: Drawings from Inside State Hospital No. 3,56.06,One,Pas de catégorie
25-05-2026,14:05,The Death of Humanity: and the Case for Life,58.11,Four,Pas de catégorie
25-05-2026,14:05,"The Bulletproof Diet: Lose up to a Pound a Day, Reclaim Energy and Focus, Upgrade Your Life",49.05,Three,Pas de catégorie
25-05-2026,14:05,The Art Forger,40.76,Three,Pas de catégorie
25-05-2026,14:05,The Age of Genius: The Seventeenth Century and the Birth of the Modern Mind,19.73,One,Pas de catégorie
25-05-2026,14:05,The Activist's Tao Te Ching: Ancient Advice for a Modern Revolution,32.24,Five,Pas de catégorie
25-05-2026,14:05,Spark Joy: An Illustrated Master Class on the Art of Organizing and Tidying Up,41.83,Four,Pas de catégorie
25-05-2026,14:05,Soul Reader,39.58,Two,Pas de catégorie
25-05-2026,14:05,Security,39.25,Two,Pas de catégorie
25-05-2026,14:05,"Saga, Volume 6 (Saga (Collected Editions) #6)",25.02,Three,Pas de catégorie
25-05-2026,14:05,"Saga, Volume 5 (Saga (Collected Editions) #5)",51.04,Two,Pas de catégorie
25-05-2026,14:05,Reskilling America: Learning to Labor in the Twenty-First Century,19.83,Two,Pas de catégorie
25-05-2026,14:05,"Rat Queens, Vol. 3: Demons (Rat Queens (Collected Editions) #11-15)",50.40,Three,Pas de catégorie
25-05-2026,14:05,"Princess Jellyfish 2-in-1 Omnibus, Vol. 01 (Princess Jellyfish 2-in-1 Omnibus #1)",13.61,Five,Pas de catégorie
25-05-2026,14:05,Princess Between Worlds (Wide-Awake Princess #5),13.34,Five,Pas de catégorie
25-05-2026,14:05,"Pop Gun War, Volume 1: Gift",18.97,One,Pas de catégorie
25-05-2026,14:05,"Political Suicide: Missteps, Peccadilloes, Bad Calls, Backroom Hijinx, Sordid Pasts, Rotten Breaks, and Just Plain Dumb Mistakes in the Annals of American Politics",36.28,Two,Pas de catégorie
25-05-2026,14:05,Patience,10.16,Three,Pas de catégorie
25-05-2026,14:05,"Outcast, Vol. 1: A Darkness Surrounds Him (Outcast #1)",15.44,Four,Pas de catégorie
25-05-2026,14:05,orange: The Complete Collection 1 (orange: The Complete Collection #1),48.41,One,Pas de catégorie
25-05-2026,14:05,Online Marketing for Busy Authors: A Step-By-Step Guide,46.35,One,Pas de catégorie
25-05-2026,14:05,On a Midnight Clear,14.07,Three,Pas de catégorie
25-05-2026,14:05,Obsidian (Lux #1),14.86,Two,Pas de catégorie
25-05-2026,14:05,My Paris Kitchen: Recipes and Stories,33.37,Two,Pas de catégorie
25-05-2026,14:05,Masks and Shadows,56.40,Two,Pas de catégorie
25-05-2026,14:05,"Mama Tried: Traditional Italian Cooking for the Screwed, Crude, Vegan, and Tattooed",14.02,Four,Pas de catégorie
25-05-2026,14:05,"Lumberjanes, Vol. 2: Friendship to the Max (Lumberjanes #5-8)",46.91,Two,Pas de catégorie
25-05-2026,14:05,"Lumberjanes, Vol. 1: Beware the Kitten Holy (Lumberjanes #1-4)",45.61,Three,Pas de catégorie
25-05-2026,14:05,Lumberjanes Vol. 3: A Terrible Plan (Lumberjanes #9-12),19.92,Two,Pas de catégorie
25-05-2026,14:05,"Layered: Baking, Building, and Styling Spectacular Cakes",40.11,One,Pas de catégorie
25-05-2026,14:05,Judo: Seven Steps to Black Belt (an Introductory Guide for Beginners),53.90,Two,Pas de catégorie
25-05-2026,14:05,Join,35.67,Five,Pas de catégorie
25-05-2026,14:05,In the Country We Love: My Family Divided,22.00,Four,Pas de catégorie
